url,tournament_name,tournament_date,number_players,indoor_outdoor,surface,prize_money,unique_tournament_id
/en/tournaments/buenos-aires/506/overview,Buenos Aires,2009.02.16,32,Outdoor,Clay,"$600,000",buenos aires//2009.02.16
/en/tournaments/delray-beach/499/overview,Delray Beach,2009.02.23,32,Outdoor,Hard,"$500,000",delray beach//2009.02.23
/en/tournaments/dubai/495/overview,Dubai,2009.02.23,32,Outdoor,Hard,"$2,233,000",dubai//2009.02.23
/en/tournaments/acapulco/807/overview,"Acapulco, Mexico",2009.02.23,32,Outdoor,Clay,"$1,226,500",acapulco//2009.02.23
/en/tournaments/indian-wells/404/overview,Indian Wells,2009.03.12,96,Outdoor,Hard,"$4,615,170",indian wells//2009.03.12
/en/tournaments/miami/403/overview,Miami,2009.03.25,96,Outdoor,Hard,"$4,500,000",miami//2009.03.25
/en/tournaments/houston/717/overview,Houston,2009.04.06,32,Outdoor,Clay,"$500,000",houston//2009.04.06
/en/tournaments/casablanca/360/overview,Casablanca,2009.04.06,32,Outdoor,Clay,"€450,000",casablanca//2009.04.06
/en/tournaments/monte-carlo/410/overview,Monte Carlo,2009.04.12,56,Outdoor,Clay,"€2,750,000",monte carlo//2009.04.12
/en/tournaments/barcelona/425/overview,Barcelona,2009.04.20,56,Outdoor,Clay,"€1,995,000",barcelona//2009.04.20
/en/tournaments/rome/416/overview,Rome,2009.04.27,56,Outdoor,Clay,"€2,750,000",rome//2009.04.27
/en/tournaments/estoril/468/overview,Estoril,2009.05.03,32,Outdoor,Clay,"€450,000",estoril//2009.05.03
/en/tournaments/munich/308/overview,Munich,2009.05.03,32,Outdoor,Clay,"€450,000",munich//2009.05.03
/en/tournaments/belgrade/5053/overview,Belgrade,2009.05.04,28,Outdoor,Clay,"€450,000",belgrade//2009.05.04
/en/tournaments/madrid/1536/overview,Madrid,2009.05.10,56,Outdoor,Clay,"€3,700,000",madrid//2009.05.10
/en/tournaments/dusseldorf/615/overview,Dusseldorf,2009.05.17,32,Outdoor,Clay,"€1,366,000",dusseldorf//2009.05.17
/en/tournaments/kitzbuhel/319/overview,Kitzbuhel,2009.05.17,32,Outdoor,Clay,"€450,000",kitzbuhel//2009.05.17
/en/tournaments/roland-garros/520/overview,Paris,2009.05.25,128,Outdoor,Clay,"€7,322,320",paris//2009.05.25
/en/tournaments/london/311/overview,London,2009.06.08,56,Outdoor,Grass,"€750,000",london//2009.06.08
/en/tournaments/halle/500/overview,Halle,2009.06.08,32,Outdoor,Grass,"€750,000",halle//2009.06.08
/en/tournaments/s-hertogenbosch/440/overview,'s-Hertogenbosch,2009.06.14,32,Outdoor,Grass,"€450,000",s hertogenbosch//2009.06.14
/en/tournaments/eastbourne/741/overview,Eastbourne,2009.06.14,32,Outdoor,Grass,"€450,000",eastbourne//2009.06.14
/en/tournaments/wimbledon/540/overview,London,2009.06.22,128,Outdoor,Grass,"£5,616,600",london//2009.06.22
/en/tournaments/newport/315/overview,Newport,2009.07.06,32,Outdoor,Grass,"$500,000",newport//2009.07.06
/en/tournaments/bastad/316/overview,Bastad,2009.07.13,28,Outdoor,Clay,"€450,000",bastad//2009.07.13
/en/tournaments/stuttgart/321/overview,Stuttgart,2009.07.13,32,Outdoor,Clay,"€450,000",stuttgart//2009.07.13
/en/tournaments/hamburg/414/overview,Hamburg,2009.07.19,48,Outdoor,Clay,"€1,115,000",hamburg//2009.07.19
/en/tournaments/indianapolis/419/overview,Indianapolis,2009.07.19,32,Outdoor,Hard,"$519,000",indianapless//2009.07.19
/en/tournaments/gstaad/314/overview,Gstaad,2009.07.26,32,Outdoor,Clay,"€450,000",gstaad//2009.07.26
/en/tournaments/los-angeles/423/overview,Los Angeles,2009.07.27,28,Outdoor,Hard,"$630,500",los angeles//2009.07.27
/en/tournaments/umag/439/overview,Umag,2009.07.27,32,Outdoor,Clay,"€450,000",umag//2009.07.27
/en/tournaments/washington/418/overview,Washington,2009.08.02,48,Outdoor,Hard,"$1,402,000",washington//2009.08.02
/en/tournaments/montreal/421/overview,Montreal,2009.08.10,56,Outdoor,Hard,"$3,000,000",montreal//2009.08.10
/en/tournaments/cincinnati/422/overview,Cincinnati,2009.08.16,56,Outdoor,Hard,"$3,000,000",cincinnati//2009.08.16
/en/tournaments/new-haven/3348/overview,New Haven,2009.08.23,48,Outdoor,Hard,"$750,000",new haven//2009.08.23
/en/tournaments/us-open/560/overview,New York,2009.08.31,128,Outdoor,Hard,"$9,756,000",new york//2009.08.31
/en/tournaments/bucharest/773/overview,"Bucharest, Romania",2009.09.21,32,Outdoor,Clay,"€450,000",bucharest//2009.09.21
/en/tournaments/metz/341/overview,Metz,2009.09.21,28,Indoor,Hard,"€450,000",metz//2009.09.21
/en/tournaments/kuala-lumpur/6003/overview,Kuala Lumpur,2009.09.28,28,Indoor,Hard,"$947,750",kuala lumpur//2009.09.28
/en/tournaments/bangkok/1720/overview,Bangkok,2009.09.28,28,Indoor,Hard,"$608,500",bangkok//2009.09.28
/en/tournaments/tokyo/329/overview,Tokyo,2009.10.05,32,Outdoor,Hard,"$1,226,500",tokyo//2009.10.05
/en/tournaments/beijing/747/overview,Beijing,2009.10.05,32,Outdoor,Hard,"$3,337,000",beijing//2009.10.05
/en/tournaments/shanghai/5014/overview,"Shanghai, China",2009.10.11,56,Outdoor,Hard,"$5,250,000",shanghai//2009.10.11
/en/tournaments/moscow/438/overview,Moscow,2009.10.19,32,Indoor,Hard,"$1,080,500",moscow//2009.10.19
/en/tournaments/stockholm/429/overview,Stockholm,2009.10.19,32,Indoor,Hard,"€600,000",stockholm//2009.10.19
/en/tournaments/st-petersburg/568/overview,St. Petersburg,2009.10.25,32,Indoor,Hard,"$750,000",st. petersburg//2009.10.25
/en/tournaments/lyon/7309/overview,Lyon,2009.10.26,32,Indoor,Hard,"€650,000",lyon//2009.10.26
/en/tournaments/vienna/337/overview,Vienna,2009.10.26,32,Indoor,Hard,"€574,750",vienna//2009.10.26
/en/tournaments/valencia/573/overview,Valencia,2009.11.02,32,Indoor,Hard,"€2,019,000",valencia//2009.11.02
/en/tournaments/basel/328/overview,Basel,2009.11.02,32,Indoor,Hard,"€1,755,000",basel//2009.11.02
/en/tournaments/paris/352/overview,Paris,2009.11.08,48,Indoor,Hard,"€2,750,000",paris//2009.11.08
/en/tournaments/atp-finals/605/overview,atp-finals,2009.11.22,8,Indoor,Hard,"$5,000,000",london//2009.11.22
/en/tournaments/brisbane/339/overview,Brisbane,2010.01.03,32,Outdoor,Hard,"$424,250",brisbane//2010.01.03
/en/tournaments/doha/451/overview,Doha,2010.01.04,32,Outdoor,Hard,"$1,110,250",doha//2010.01.04
/en/tournaments/chennai/891/overview,Chennai,2010.01.04,32,Outdoor,Hard,"$450,000",chennai//2010.01.04
/en/tournaments/sydney/338/overview,Sydney,2010.01.11,28,Outdoor,Hard,"$424,250",sydney//2010.01.11
/en/tournaments/auckland/301/overview,Auckland,2010.01.11,28,Outdoor,Hard,"$407,250",auckland//2010.01.11
/en/tournaments/australian-open/580/overview,Melbourne,2010.01.18,128,Outdoor,Hard,"A$11,048,640",melbourne//2010.01.18
/en/tournaments/zagreb/2276/overview,Zagreb,2010.02.01,32,Indoor,Hard,"€450,000",zagreb//2010.02.01
/en/tournaments/johannesburg/5012/overview,Johannesburg,2010.02.01,32,Outdoor,Hard,"$500,000",johannesburg//2010.02.01
/en/tournaments/santiago/8996/overview,Santiago,2010.02.01,32,Outdoor,Clay,"$450,000",santiago//2010.02.01
/en/tournaments/rotterdam/407/overview,Rotterdam,2010.02.08,32,Indoor,Hard,"€1,445,000",rotterdam//2010.02.08
/en/tournaments/san-jose/424/overview,San Jose,2010.02.08,32,Indoor,Hard,"$600,000",san jose//2010.02.08
/en/tournaments/costa-do-sauipe/533/overview,Costa do Sauipe,2010.02.08,32,Outdoor,Clay,"$500,000",costa do sauipe//2010.02.08
/en/tournaments/memphis/402/overview,Memphis,2010.02.15,32,Indoor,Hard,"$1,226,500",memphis//2010.02.15
/en/tournaments/marseille/496/overview,"Marseille, France",2010.02.15,28,Indoor,Hard,"€576,000",marseille//2010.02.15
/en/tournaments/buenos-aires/506/overview,Buenos Aires,2010.02.15,32,Outdoor,Clay,"$544,300",buenos aires//2010.02.15
/en/tournaments/delray-beach/499/overview,Delray Beach,2010.02.22,32,Outdoor,Hard,"$500,000",delray beach//2010.02.22
/en/tournaments/acapulco/807/overview,"Acapulco, Mexico",2010.02.22,32,Outdoor,Clay,"$1,081,500",acapulco//2010.02.22
/en/tournaments/dubai/495/overview,"Dubai, United Arab Emirates",2010.02.22,32,Outdoor,Hard,"$2,233,000",dubai//2010.02.22
/en/tournaments/indian-wells/404/overview,Indian Wells,2010.03.11,96,Outdoor,Hard,"$4,702,285",indian wells//2010.03.11
/en/tournaments/miami/403/overview,Miami,2010.03.24,96,Outdoor,Hard,"$4,500,000",miami//2010.03.24
/en/tournaments/houston/717/overview,"Houston, United States",2010.04.05,28,Outdoor,Clay,"$500,000",houston//2010.04.05
/en/tournaments/casablanca/360/overview,Casablanca,2010.04.05,28,Outdoor,Clay,"€450,000",casablanca//2010.04.05
/en/tournaments/monte-carlo/410/overview,Monte Carlo,2010.04.11,56,Outdoor,Clay,"€2,750,000",monte carlo//2010.04.11
/en/tournaments/barcelona/425/overview,Barcelona,2010.04.19,56,Outdoor,Clay,"€1,995,000",barcelona//2010.04.19
/en/tournaments/rome/416/overview,Rome,2010.04.25,56,Outdoor,Clay,"€2,750,000",rome//2010.04.25
/en/tournaments/munich/308/overview,"Munich, Germany",2010.05.02,32,Outdoor,Clay,"€450,000",munich//2010.05.02
/en/tournaments/estoril/468/overview,Estoril,2010.05.03,28,Outdoor,Clay,"€450,000",estoril//2010.05.03
/en/tournaments/belgrade/5053/overview,Belgrade,2010.05.03,28,Outdoor,Clay,"€424,950",belgrade//2010.05.03
/en/tournaments/madrid/1536/overview,"Madrid, Spain",2010.05.09,56,Outdoor,Clay,"€3,700,000",madrid//2010.05.09
/en/tournaments/dusseldorf/615/overview,Dusseldorf,2010.05.16,32,Outdoor,Clay,"€1,350,000",dusseldorf//2010.05.16
/en/tournaments/nice/6120/overview,"Nice, France",2010.05.16,28,Outdoor,Clay,"€450,000",nice//2010.05.16
/en/tournaments/roland-garros/520/overview,"Paris, France",2010.05.24,128,Outdoor,Clay,"€7,580,800",paris//2010.05.24
/en/tournaments/halle/500/overview,"Halle, Germany",2010.06.07,32,Outdoor,Grass,"€750,000",halle//2010.06.07
/en/tournaments/london/311/overview,"London, Great Britain",2010.06.07,56,Outdoor,Grass,"€713,950",london//2010.06.07
/en/tournaments/s-hertogenbosch/440/overview,"'s-Hertogenbosch, Netherlands",2010.06.13,28,Outdoor,Grass,"€450,000",s hertogenbosch//2010.06.13
/en/tournaments/eastbourne/741/overview,"Eastbourne, Great Britain",2010.06.13,32,Outdoor,Grass,"€456,750",eastbourne//2010.06.13
/en/tournaments/wimbledon/540/overview,"London, Great Britain",2010.06.21,128,Outdoor,Grass,"£6,196,000",london//2010.06.21
/en/tournaments/newport/315/overview,"Newport, United States",2010.07.05,32,Outdoor,Grass,"$500,000",newport//2010.07.05
/en/tournaments/bastad/316/overview,"Bastad, Sweden",2010.07.12,28,Outdoor,Clay,"€450,000",bastad//2010.07.12
/en/tournaments/stuttgart/321/overview,"Stuttgart, Germany",2010.07.12,28,Outdoor,Clay,"€450,000",stuttgart//2010.07.12
/en/tournaments/hamburg/414/overview,"Hamburg, Germany",2010.07.19,48,Outdoor,Clay,"€1,115,000",hamburg//2010.07.19
/en/tournaments/atlanta/6116/overview,"Atlanta, United States",2010.07.19,28,Outdoor,Hard,"$600,000",atlanta//2010.07.19
/en/tournaments/gstaad/314/overview,"Gstaad, Switzerland",2010.07.25,32,Outdoor,Clay,"€450,000",gstaad//2010.07.25
/en/tournaments/umag/439/overview,"Umag, Croatia",2010.07.26,28,Outdoor,Clay,"€450,000",umag//2010.07.26
/en/tournaments/los-angeles/423/overview,"Los Angeles, United States",2010.07.26,28,Outdoor,Hard,"$700,000",los angeles//2010.07.26
/en/tournaments/washington/418/overview,"Washington, United States",2010.08.01,48,Outdoor,Hard,"$1,402,000",washington//2010.08.01
/en/tournaments/toronto/421/overview,"Toronto, Canada",2010.08.09,56,Outdoor,Hard,"$3,000,000",toronto//2010.08.09
/en/tournaments/cincinnati/422/overview,"Cincinnati, United States",2010.08.15,56,Outdoor,Hard,"$3,000,000",cincinnati//2010.08.15
/en/tournaments/new-haven/3348/overview,New Haven,2010.08.22,48,Outdoor,Hard,"$750,000",new haven//2010.08.22
/en/tournaments/us-open/560/overview,New York,2010.08.30,128,Outdoor,Hard,"$10,508,000",new york//2010.08.30
/en/tournaments/metz/341/overview,Metz,2010.09.20,28,Indoor,Hard,"€450,000",metz//2010.09.20
/en/tournaments/bucharest/773/overview,Bucharest,2010.09.20,28,Outdoor,Clay,"€420,200",bucharest//2010.09.20
/en/tournaments/kuala-lumpur/6003/overview,Kuala Lumpur,2010.09.27,28,Indoor,Hard,"$947,750",kuala lumpur//2010.09.27
/en/tournaments/bangkok/1720/overview,Bangkok,2010.09.27,28,Indoor,Hard,"$608,500",bangkok//2010.09.27
/en/tournaments/beijing/747/overview,"Beijing, China",2010.10.04,32,Outdoor,Hard,"$3,336,500",beijing//2010.10.04
/en/tournaments/tokyo/329/overview,Tokyo,2010.10.04,32,Outdoor,Hard,"$1,226,500",tokyo//2010.10.04
/en/tournaments/shanghai/5014/overview,"Shanghai, China",2010.10.10,56,Outdoor,Hard,"$5,250,000",shanghai//2010.10.10
/en/tournaments/moscow/438/overview,"Moscow, Russia",2010.10.18,28,Indoor,Hard,"$1,080,500",moscow//2010.10.18
/en/tournaments/stockholm/429/overview,Stockholm,2010.10.18,28,Indoor,Hard,"€600,000",stockholm//2010.10.18
/en/tournaments/vienna/337/overview,"Vienna, Austria",2010.10.25,28,Indoor,Hard,"€650,000",vienna//2010.10.25
/en/tournaments/montpellier/375/overview,"Montpellier, France",2010.10.25,28,Indoor,Hard,"€650,000",montpellier//2010.10.25
/en/tournaments/st-petersburg/568/overview,"St. Petersburg, Russia",2010.10.25,32,Indoor,Hard,"$750,000",st. petersburg//2010.10.25
/en/tournaments/valencia/573/overview,"Valencia, Switzerland",2010.10.31,32,Indoor,Hard,"€2,019,000",valencia//2010.10.31
/en/tournaments/basel/328/overview,"Basel, Switzerland",2010.11.01,32,Indoor,Hard,"€1,755,000",basel//2010.11.01
/en/tournaments/paris/352/overview,"Paris, France",2010.11.07,48,Indoor,Hard,"€2,750,000",paris//2010.11.07
/en/tournaments/atp-finals/605/overview,atp-finals,2010.11.21,8,Indoor,Hard,"$5,070,000",london//2010.11.21
/en/tournaments/brisbane/339/overview,"Brisbane, Australia",2011.01.02,32,Outdoor,Hard,"$474,050",brisbane//2011.01.02
/en/tournaments/doha/451/overview,"Doha, Qatar",2011.01.03,32,Outdoor,Hard,"$1,110,250",doha//2011.01.03
/en/tournaments/chennai/891/overview,"Chennai, India",2011.01.03,32,Outdoor,Hard,"$450,000",chennai//2011.01.03
/en/tournaments/sydney/338/overview,"Sydney, Australia",2011.01.10,28,Outdoor,Hard,"$474,050",sydney//2011.01.10
/en/tournaments/auckland/301/overview,"Auckland, New Zealand",2011.01.10,28,Outdoor,Hard,"$450,000",auckland//2011.01.10
/en/tournaments/australian-open/580/overview,"Melbourne, Australia",2011.01.17,128,Outdoor,Hard,"A$11,414,950",melbourne//2011.01.17
/en/tournaments/johannesburg/5012/overview,"Johannesburg, South Africa",2011.01.31,32,Outdoor,Hard,"$500,000",johannesburg//2011.01.31
/en/tournaments/santiago/8996/overview,"Santiago, Chile",2011.01.31,32,Outdoor,Clay,"$450,000",santiago//2011.01.31
/en/tournaments/zagreb/2276/overview,"Zagreb, Croatia",2011.01.31,28,Indoor,Hard,"€450,000",zagreb//2011.01.31
/en/tournaments/san-jose/424/overview,"San Jose, United States",2011.02.07,32,Indoor,Hard,"$600,000",san jose//2011.02.07
/en/tournaments/costa-do-sauipe/533/overview,"Costa do Sauipe, Brazil",2011.02.07,28,Outdoor,Clay,"$527,700",costa do sauipe//2011.02.07
/en/tournaments/rotterdam/407/overview,"Rotterdam, Netherlands",2011.02.07,32,Indoor,Hard,"€1,445,000",rotterdam//2011.02.07
/en/tournaments/marseille/496/overview,"Marseille, France",2011.02.14,28,Indoor,Hard,"€576,000",marseille//2011.02.14
/en/tournaments/buenos-aires/506/overview,"Buenos Aires, Argentina",2011.02.14,32,Outdoor,Clay,"$547,900",buenos aires//2011.02.14
/en/tournaments/memphis/402/overview,"Memphis, United States",2011.02.14,32,Indoor,Hard,"$1,226,500",memphis//2011.02.14
/en/tournaments/delray-beach/499/overview,"Delray Beach, United States",2011.02.21,32,Outdoor,Hard,"$442,500",delray beach//2011.02.21
/en/tournaments/dubai/495/overview,"Dubai, United Arab Emirates",2011.02.21,32,Outdoor,Hard,"$2,233,000",dubai//2011.02.21
/en/tournaments/acapulco/807/overview,"Acapulco, Mexico",2011.02.21,32,Outdoor,Clay,"$1,226,500",acapulco//2011.02.21
/en/tournaments/indian-wells/404/overview,"Indian Wells, United States",2011.03.10,96,Outdoor,Hard,"$4,717,540",indian wells//2011.03.10
/en/tournaments/miami/403/overview,"Miami, United States",2011.03.23,96,Outdoor,Hard,"$4,500,000",miami//2011.03.23
/en/tournaments/houston/717/overview,"Houston, United States",2011.04.04,28,Outdoor,Clay,"$500,000",houston//2011.04.04
/en/tournaments/casablanca/360/overview,"Casablanca, Morocco",2011.04.04,28,Outdoor,Clay,"€450,000",casablanca//2011.04.04
/en/tournaments/monte-carlo/410/overview,"Monte Carlo, Monaco",2011.04.10,56,Outdoor,Clay,"€2,543,750",monte carlo//2011.04.10
/en/tournaments/barcelona/425/overview,"Barcelona, Spain",2011.04.18,56,Outdoor,Clay,"€1,995,000",barcelona//2011.04.18
/en/tournaments/munich/308/overview,"Munich, Germany",2011.04.24,32,Outdoor,Clay,"€450,000",munich//2011.04.24
/en/tournaments/belgrade/5053/overview,"Belgrade, Serbia",2011.04.25,28,Outdoor,Clay,"€416,650",belgrade//2011.04.25
/en/tournaments/estoril/468/overview,"Estoril, Portugal",2011.04.25,28,Outdoor,Clay,"€450,000",estoril//2011.04.25
/en/tournaments/madrid/1536/overview,"Madrid, Spain",2011.05.01,56,Outdoor,Clay,"€3,706,000",madrid//2011.05.01
/en/tournaments/rome/416/overview,"Rome, Italy",2011.05.08,56,Outdoor,Clay,"€2,750,000",rome//2011.05.08
/en/tournaments/dusseldorf/615/overview,"Dusseldorf, Germany",2011.05.15,32,Outdoor,Clay,"€1,100,000",dusseldorf//2011.05.15
/en/tournaments/nice/6120/overview,"Nice, France",2011.05.15,28,Outdoor,Clay,"€450,000",nice//2011.05.15
/en/tournaments/roland-garros/520/overview,"Paris, France",2011.05.22,128,Outdoor,Clay,"€7,884,000",paris//2011.05.22
/en/tournaments/halle/500/overview,"Halle, Germany",2011.06.06,32,Outdoor,Grass,"€750,000",halle//2011.06.06
/en/tournaments/london/311/overview,"London, Great Britain",2011.06.06,56,Outdoor,Grass,"€694,250",london//2011.06.06
/en/tournaments/s-hertogenbosch/440/overview,"'s-Hertogenbosch, Netherlands",2011.06.12,32,Outdoor,Grass,"€450,000",s hertogenbosch//2011.06.12
/en/tournaments/eastbourne/741/overview,"Eastbourne, Great Britain",2011.06.12,32,Outdoor,Grass,"€462,675",eastbourne//2011.06.12
/en/tournaments/wimbledon/540/overview,"London, Great Britain",2011.06.20,128,Outdoor,Grass,"£6,631,000",london//2011.06.20
/en/tournaments/newport/315/overview,"Newport, United States",2011.07.04,32,Outdoor,Grass,"$500,000",newport//2011.07.04
/en/tournaments/bastad/316/overview,"Bastad, Sweden",2011.07.11,28,Outdoor,Clay,"€450,000",bastad//2011.07.11
/en/tournaments/stuttgart/321/overview,"Stuttgart, Germany",2011.07.11,32,Outdoor,Clay,"€450,000",stuttgart//2011.07.11
/en/tournaments/hamburg/414/overview,"Hamburg, Germany",2011.07.18,48,Outdoor,Clay,"€1,115,000",hamburg//2011.07.18
/en/tournaments/atlanta/6116/overview,"Atlanta, United States",2011.07.18,28,Outdoor,Hard,"$600,000",atlanta//2011.07.18
/en/tournaments/gstaad/314/overview,"Gstaad, Switzerland",2011.07.25,28,Outdoor,Clay,"€450,000",gstaad//2011.07.25
/en/tournaments/umag/439/overview,"Umag, Croatia",2011.07.25,28,Outdoor,Clay,"€450,000",umag//2011.07.25
/en/tournaments/los-angeles/423/overview,"Los Angeles, United States",2011.07.25,28,Outdoor,Hard,"$700,000",los angeles//2011.07.25
/en/tournaments/washington/418/overview,"Washington, United States",2011.07.31,48,Outdoor,Hard,"$1,402,900",washington//2011.07.31
/en/tournaments/kitzbuhel/319/overview,"Kitzbuhel, Austria",2011.07.31,28,Outdoor,Clay,"€450,000",kitzbuhel//2011.07.31
/en/tournaments/montreal/421/overview,"Montreal, Canada",2011.08.08,56,Outdoor,Hard,"$3,000,000",montreal//2011.08.08
/en/tournaments/cincinnati/422/overview,"Cincinnati, United States",2011.08.14,56,Outdoor,Hard,"$3,200,000",cincinnati//2011.08.14
/en/tournaments/winston-salem/6242/overview,"Winston-Salem, United States",2011.08.21,48,Outdoor,Hard,"$625,000",winston salem//2011.08.21
/en/tournaments/us-open/560/overview,"New York, United States",2011.08.29,128,Outdoor,Hard,"$10,768,000",new york//2011.08.29
/en/tournaments/metz/341/overview,"Metz, France",2011.09.19,28,Indoor,Hard,"€450,000",metz//2011.09.19
/en/tournaments/bucharest/773/overview,"Bucharest, Romania",2011.09.19,28,Outdoor,Clay,"€422,950",bucharest//2011.09.19
/en/tournaments/bangkok/1720/overview,"Bangkok, Thailand",2011.09.26,28,Indoor,Hard,"$644,500",bangkok//2011.09.26
/en/tournaments/kuala-lumpur/6003/overview,"Kuala Lumpur, Malaysia",2011.09.26,28,Indoor,Hard,"$947,750",kuala lumpur//2011.09.26
/en/tournaments/beijing/747/overview,"Beijing, China",2011.10.03,32,Outdoor,Hard,"$3,336,500",beijing//2011.10.03
/en/tournaments/tokyo/329/overview,"Tokyo, Japan",2011.10.03,32,Outdoor,Hard,"$1,341,000",tokyo//2011.10.03
/en/tournaments/shanghai/5014/overview,"Shanghai, China",2011.10.09,56,Outdoor,Hard,"$5,650,000",shanghai//2011.10.09
/en/tournaments/moscow/438/overview,"Moscow, Russia",2011.10.17,28,Indoor,Hard,"$805,500",moscow//2011.10.17
/en/tournaments/stockholm/429/overview,"Stockholm, Sweden",2011.10.17,28,Indoor,Hard,"€600,000",stockholm//2011.10.17
